,注意　※がついているものは複数記入できます　↑※となっていた場合、上と同じ数記入してください,,
フォント関連,※フォントファイルパス（Data/Font/）,Data/Font/font1.ttf,Data/Font/font2.otf
,↑※フォント名（.ttf等のフォントデータに記載されてます）,DotGothic16,07やさしさアンチック
,フォントサイズ,30,
,キャラクター名を描画する際のフォントサイズ,30,
,キャラクター名の最大文字数,8,
,キャラクター名の文字横間隔,0,
,キャラクター名のフォントタイプ,0,
キャラクター関連,※画像ファイルパス（Data/Character/）,Data/Character/koishi.png,Data/Character/satori.png
,↑※キャラクター名,こいし,さとり
,↑※画像拡大率（小数第一位まで可）,0.8,0.8
,↑※画像の縦分割数（キャラクターが縦に何人連なっているか）,4,4
,↑※画像の横分割数（キャラクターが横に何人連なっているか）,4,4
,↑※自分からみて、画像が右向きかどうか（TRUE or FALSE）,FALSE,TRUE
,↑※画像の上下微調整数値（－値で上方向、＋値で下方向）（小数可）,0,0
,↑※画像の左右微調整数値（－値で左方向、＋値で右方向）（小数可）,0,0
（音設定）未実装,↑※キャラクターが話す時のボイスファイルパス（Data/Sound/）,Data/Sound/,Data/Sound/
,↑※キャラクターが話す際のボイス音量（最大100％）,100,100
,画面下から画像の中心座標までの距離（小数可）,300,
,画面端から画像の中心までの距離（小数可）,300,
,キャラクターが話していない時の画像の透明度パーセンテージ（最大100％で100％に近づく程、透明度が上がります）,50,
,キャラクターが話していない時の画像中心からの距離,40,
,画像移動スピード（0.1がおすすめです）（小数可）,0.1,
メッセージウィンドウ関連,メッセージウィンドウの縦幅（小数可）,200,
,画面端からメッセージウィンドウまでの距離（小数可）,300,
,画面下からメッセージウィンドウまでの距離（小数可）,100,
